catalog_id,collection_id,title,noinduk_deposit,publishlocation,tag_090
245398,1033811,"Japanese journal of zoology : transaction and abstracts",,"Tokyo :","##$a G : - 275"
245398,1033812,"Japanese journal of zoology : transaction and abstracts",,"Tokyo :","##$a G : - 275"
245398,1033813,"Japanese journal of zoology : transaction and abstracts",,"Tokyo :","##$a G : - 275"
245398,1033814,"Japanese journal of zoology : transaction and abstracts",,"Tokyo :","##$a G : - 275"
74227,1042160,"Audio Video/ Audiomedia Nusantara",,"Jakarta :","##$a CM-D. 9 2000-0760"
245398,1033815,"Japanese journal of zoology : transaction and abstracts",,"Tokyo :","##$a G : - 275"
245398,1033816,"Japanese journal of zoology : transaction and abstracts",,"Tokyo :","##$a G : - 275"
245398,1033817,"Japanese journal of zoology : transaction and abstracts",,"Tokyo :","##$a G : - 275"
245398,1033818,"Japanese journal of zoology : transaction and abstracts",,"Tokyo :","##$a G : - 275"
245398,1033819,"Japanese journal of zoology : transaction and abstracts",,"Tokyo :","##$a G : - 275"
450649,1044729,"Pulau Siberut : pembangunan sosio-ekonomi, kebudayaan tradisional dan lingkungan hidup / editors, Gerard Persoon dan Reimar Schefold",,"Jakarta :","##$a 85-1302/2808/85"
253716,1032636,"Tokyo gazette : a monthly report of current policies, official statesments and statistics",,"Tokyo :","##$a G : - 589"
253716,1032637,"Tokyo gazette : a monthly report of current policies, official statesments and statistics",,"Tokyo :","##$a G : - 589"
279721,1044920,"Hidup kita sesudah mati / H. Dahlan AS. Nataprawira",,"Jakarta :","$a 85-1132/698/87"
573019,1043916,"Nederlands-Engels woordenboek / samengesteld door,A.Broers en J. Smit Jr.; bewerkt door, R. Born",,"Ermelo, Nederlands :","$a 411.03 BRO n"
357984,1031604,"The Journal of the Greater India Society / edited by U.N. Ghoshal",,"Calcutta :","##$a G : - 440"
357984,1031605,"The Journal of the Greater India Society / edited by U.N. Ghoshal",,"Calcutta :","##$a G : - 440"
357984,1031606,"The Journal of the Greater India Society / edited by U.N. Ghoshal",,"Calcutta :","##$a G : - 440"
357984,1031607,"The Journal of the Greater India Society / edited by U.N. Ghoshal",,"Calcutta :","##$a G : - 440"
463414,1030306,"Verhandlungan der naturforschenden gesellschaft in Basel",,"Basel :","##$a E : - 58"
463414,1030307,"Verhandlungan der naturforschenden gesellschaft in Basel",,"Basel :","##$a E : - 58"
463414,1030308,"Verhandlungan der naturforschenden gesellschaft in Basel",,"Basel :","##$a E : - 58"
463414,1030309,"Verhandlungan der naturforschenden gesellschaft in Basel",,"Basel :","##$a E : - 58"
463414,1030310,"Verhandlungan der naturforschenden gesellschaft in Basel",,"Basel :","##$a E : - 58"
463414,1030311,"Verhandlungan der naturforschenden gesellschaft in Basel",,"Basel :","##$a E : - 58"
463414,1030312,"Verhandlungan der naturforschenden gesellschaft in Basel",,"Basel :","##$a E : - 58"
253716,1032638,"Tokyo gazette : a monthly report of current policies, official statesments and statistics",,"Tokyo :","##$a G : - 589"
357984,1031608,"The Journal of the Greater India Society / edited by U.N. Ghoshal",,"Calcutta :","##$a G : - 440"
357984,1031609,"The Journal of the Greater India Society / edited by U.N. Ghoshal",,"Calcutta :","##$a G : - 440"
463414,1030313,"Verhandlungan der naturforschenden gesellschaft in Basel",,"Basel :","##$a E : - 58"
463414,1030314,"Verhandlungan der naturforschenden gesellschaft in Basel",,"Basel :","##$a E : - 58"
463414,1030315,"Verhandlungan der naturforschenden gesellschaft in Basel",,"Basel :","##$a E : - 58"
463414,1030316,"Verhandlungan der naturforschenden gesellschaft in Basel",,"Basel :","##$a E : - 58"
463414,1030317,"Verhandlungan der naturforschenden gesellschaft in Basel",,"Basel :","##$a E : - 58"
463414,1030318,"Verhandlungan der naturforschenden gesellschaft in Basel",,"Basel :","##$a E : - 58"
463414,1030319,"Verhandlungan der naturforschenden gesellschaft in Basel",,"Basel :","##$a E : - 58"
573019,1043934,"Nederlands-Engels woordenboek / samengesteld door,A.Broers en J. Smit Jr.; bewerkt door, R. Born",,"Ermelo, Nederlands :","$a 411.03 BRO n"
573019,1043937,"Nederlands-Engels woordenboek / samengesteld door,A.Broers en J. Smit Jr.; bewerkt door, R. Born",,"Ermelo, Nederlands :","$a 411.03 BRO n"
463414,1030320,"Verhandlungan der naturforschenden gesellschaft in Basel",,"Basel :","##$a E : - 58"
463414,1030321,"Verhandlungan der naturforschenden gesellschaft in Basel",,"Basel :","##$a E : - 58"
463414,1030322,"Verhandlungan der naturforschenden gesellschaft in Basel",,"Basel :","##$a E : - 58"
463414,1030323,"Verhandlungan der naturforschenden gesellschaft in Basel",,"Basel :","##$a E : - 58"
463414,1030324,"Verhandlungan der naturforschenden gesellschaft in Basel",,"Basel :","##$a E : - 58"
463414,1030325,"Verhandlungan der naturforschenden gesellschaft in Basel",,"Basel :","##$a E : - 58"
289761,1030507,"Liste des delegues et membres des delegations",,"Geneva :","##$a E : - 65"
104672,1039795,"Keterangan Candrasengkala / karangan Raden Bratakesawa ; alih aksara dan bahasa oleh T.W.K. Hadisoeprapta",,"Jakarta :","##$a 80-1142/1288/83"
289761,1030508,"Liste des delegues et membres des delegations",,"Geneva :","##$a E : - 65"
289761,1030509,"Liste des delegues et membres des delegations",,"Geneva :","##$a E : - 65"
838684,1046857,"Demografi / R.K. Sembiring",,"Jakarta :","$a 85 - 2303 / 3401 / 87"
838684,1046865,"Demografi / R.K. Sembiring",,"Jakarta :","$a 85 - 2303 / 3401 / 87"
306819,1031506,"Journal de la societe",,"Geneva :","##$a E : - 68"
306819,1031507,"Journal de la societe",,"Geneva :","##$a E : - 68"
306819,1031508,"Journal de la societe",,"Geneva :","##$a E : - 68"
306819,1031509,"Journal de la societe",,"Geneva :","##$a E : - 68"
306819,1031510,"Journal de la societe",,"Geneva :","##$a E : - 68"
306819,1031511,"Journal de la societe",,"Geneva :","##$a E : - 68"
306819,1031512,"Journal de la societe",,"Geneva :","##$a E : - 68"
306819,1031513,"Journal de la societe",,"Geneva :","##$a E : - 68"
117510,1047691,"Beberapa metode budidaya ikan / Eddy Afrianto, Evy Liviawaty",,"Yogyakarta :","##$a 88-1556/1086/89"
306819,1031514,"Journal de la societe",,"Geneva :","##$a E : - 68"
241759,1032675,"The Discovery of New Zealand / by J.C. Beaglehole",,"Wellington :","##$a G : - 582 No. 2"
241759,1032676,"The Discovery of New Zealand / by J.C. Beaglehole",,"Wellington :","##$a G : - 582 No. 2"
241759,1032677,"The Discovery of New Zealand / by J.C. Beaglehole",,"Wellington :","##$a G : - 582 No. 2"
241759,1032678,"The Discovery of New Zealand / by J.C. Beaglehole",,"Wellington :","##$a G : - 582 No. 2"
245400,1034265,"The Blessing / edited by Cassius A. Pereira ; translated by Bhikkhus Narada and Mahinda",,"[S.l.] :","##$a G : - 273"
241759,1032679,"The Discovery of New Zealand / by J.C. Beaglehole",,"Wellington :","##$a G : - 582 No. 2"
241759,1032680,"The Discovery of New Zealand / by J.C. Beaglehole",,"Wellington :","##$a G : - 582 No. 2"
241759,1032681,"The Discovery of New Zealand / by J.C. Beaglehole",,"Wellington :","##$a G : - 582 No. 2"
241759,1032682,"The Discovery of New Zealand / by J.C. Beaglehole",,"Wellington :","##$a G : - 582 No. 2"
242077,1042511,Mangle,,"Bandung :","##$a CM - D.10 96 S 0073"
248116,1031703,"Records of the Auckland Institute and Museum",,"Auckland :","##$a G : - 379 No. 2"
248116,1031704,"Records of the Auckland Institute and Museum",,"Auckland :","##$a G : - 379 No. 2"
272714,1031735,"The Fifth biennial conference of the Institute of Pacific Relations",,"Honolulu :","##$a G : - 335a"
231272,1032320,"The Vedanta Kesari : a high class religious and philosophical",,"Calcutta :","##$a G : - 261"
241759,1032674,"The Discovery of New Zealand / by J.C. Beaglehole",,"Wellington :","##$a G : - 582 No. 2"
231272,1032319,"The Vedanta Kesari : a high class religious and philosophical",,"Calcutta :","##$a G : - 261"
74287,1045085,"Apa arti hidup? /H. Hadiyah Salim",,"Bandung :","$a 85-1147/2549-86"
366976,1046303,"Sumbangsihku bagi ibu pertiwi : kumpulan pengalaman dan pemikiran / penyusun, Ny. Lasmidjah Hardi ; pembantu penyusun H.B. Jassin ... [et al.]",,"Jakarta :","$a 324.309 598 SUM"
269906,1033604,"China journal",,"Shanghai :","##$a G : - 411"
269906,1033605,"China journal",,"Shanghai :","##$a G : - 411"
269906,1033606,"China journal",,"Shanghai :","##$a G : - 411"
269906,1033607,"China journal",,"Shanghai :","##$a G : - 411"
269906,1033608,"China journal",,"Shanghai :","##$a G : - 411"
836625,1043662,"Bimbingan tes ebtanas lengkap SD IPA / Marlina Y.S.",,"Jakarta :","$a 084"
836625,1043664,"Bimbingan tes ebtanas lengkap SD IPA / Marlina Y.S.",,"Jakarta :","$a 084"
836625,1043666,"Bimbingan tes ebtanas lengkap SD IPA / Marlina Y.S.",,"Jakarta :","$a 084"
836625,1043671,"Bimbingan tes ebtanas lengkap SD IPA / Marlina Y.S.",,"Jakarta :","$a 084"
838595,1046691,"Pembudidayaan ikan lele / oleh Rony Hendrik Simanjuntak",,"Jakarta :","##$a 639.372 58 SIM p"
269906,1033609,"China journal",,"Shanghai :","##$a G : - 411"
269906,1033610,"China journal",,"Shanghai :","##$a G : - 411"
450649,1047240,"Pulau Siberut : pembangunan sosio-ekonomi, kebudayaan tradisional dan lingkungan hidup / editors, Gerard Persoon dan Reimar Schefold",,"Jakarta :","##$a 85-1302/2808/85"
248116,1031700,"Records of the Auckland Institute and Museum",,"Auckland :","##$a G : - 379 No. 2"
248116,1031701,"Records of the Auckland Institute and Museum",,"Auckland :","##$a G : - 379 No. 2"
248116,1031702,"Records of the Auckland Institute and Museum",,"Auckland :","##$a G : - 379 No. 2"
272980,1031496,"Bhandarkar Oriental Research Institute : report",,"Poona :","##$a G : - 333"
272980,1031497,"Bhandarkar Oriental Research Institute : report",,"Poona :","##$a G : - 333"
450649,1045484,"Pulau Siberut : pembangunan sosio-ekonomi, kebudayaan tradisional dan lingkungan hidup / editors, Gerard Persoon dan Reimar Schefold",,"Jakarta :","##$a 85-1302/2808/85"
446944,1041419,"Proceedings at the metings of the Chemical Society : anniversary meetings, 30th, 1868",,"[London] :","##$a F : - 88"
265622,1031936,"Debates in the legislative council of Ceylon",,"Ceylon :","##$a G : - 334"
246300,1031002,"Sejarah Melayu or the Malay annals",,"Singapore :","##$a G : - 197 X"
271176,1046442,"Tunjung biru / oleh Arti Purbani",,"Jakarta :","##$a 85-2824/382/86"
389888,1044537,"Irama Nusantara : nyanyian-nyanyian daerah Indonesia / oleh Abdoel Chalik",,"Jakarta :","##$a 784.62 ABD i"
254049,1041353,"Current History",,"Philadelphia :","##$a P : - 913"
243049,1030876,"General index to the Proceedings of the Royal Geographical Society",,"London :","##$a F : - 49 A"
245404,1029060,"Japanese journal of botany : transaction and abstracts",,"Tokyo :","##$a G : - 226"
245404,1029061,"Japanese journal of botany : transaction and abstracts",,"Tokyo :","##$a G : - 226"
245404,1029062,"Japanese journal of botany : transaction and abstracts",,"Tokyo :","##$a G : - 226"
245404,1029063,"Japanese journal of botany : transaction and abstracts",,"Tokyo :","##$a G : - 226"
245404,1029064,"Japanese journal of botany : transaction and abstracts",,"Tokyo :","##$a G : - 226"
245404,1029065,"Japanese journal of botany : transaction and abstracts",,"Tokyo :","##$a G : - 226"
245404,1029066,"Japanese journal of botany : transaction and abstracts",,"Tokyo :","##$a G : - 226"
245404,1029067,"Japanese journal of botany : transaction and abstracts",,"Tokyo :","##$a G : - 226"
245404,1029068,"Japanese journal of botany : transaction and abstracts",,"Tokyo :","##$a G : - 226"
242077,1042342,Mangle,,"Bandung :","##$a CM - D.10 96 S 0073"
245404,1029069,"Japanese journal of botany : transaction and abstracts",,"Tokyo :","##$a G : - 226"
245404,1029070,"Japanese journal of botany : transaction and abstracts",,"Tokyo :","##$a G : - 226"
245403,1029071,"Quarterly summary of Australian statistics",,"Melbourne :","##$a G : - 256"
245403,1029072,"Quarterly summary of Australian statistics",,"Melbourne :","##$a G : - 256"
245403,1029073,"Quarterly summary of Australian statistics",,"Melbourne :","##$a G : - 256"
245403,1029074,"Quarterly summary of Australian statistics",,"Melbourne :","##$a G : - 256"
249589,1034269,"The Straits Chinese magazine / editors, Lim Boon Keng, Song Ong Siang",,"Singapore :","##$a G : - 47"
272712,1031725,"Majallah Guru / the editor, Malay School Seputeh",,"Kuala Lumpur :","##$a G : - 342"
249319,1034294,"Annual report of the Adelaide chamber of commerce",,"Adelaide :","##$a G : - 46"
272712,1031726,"Majallah Guru / the editor, Malay School Seputeh",,"Kuala Lumpur :","##$a G : - 342"
836625,1043794,"Bimbingan tes ebtanas lengkap SD IPA / Marlina Y.S.",,"Jakarta :","$a 084"
573019,1043612,"Nederlands-Engels woordenboek / samengesteld door,A.Broers en J. Smit Jr.; bewerkt door, R. Born",,"Ermelo, Nederlands :","$a 411.03 BRO n"
836625,1043799,"Bimbingan tes ebtanas lengkap SD IPA / Marlina Y.S.",,"Jakarta :","$a 084"
573019,1043591,"Nederlands-Engels woordenboek / samengesteld door,A.Broers en J. Smit Jr.; bewerkt door, R. Born",,"Ermelo, Nederlands :","$a 411.03 BRO n"
836625,1043677,"Bimbingan tes ebtanas lengkap SD IPA / Marlina Y.S.",,"Jakarta :","$a 084"
836625,1043789,"Bimbingan tes ebtanas lengkap SD IPA / Marlina Y.S.",,"Jakarta :","$a 084"
254629,1040417,"Anhtropological papers",,"Washington :","##$a F : - 34 B"
265620,1031413,"The Journal of the Society of Chemical Industry, Japan",,"Tokyo :","##$a G : - 350"
278162,1031189,"Eranos-jahrbuch / herausgegeben von Olga Frobe-Kapteyn",,"Zurich :","##$a E : - 131"
278162,1031190,"Eranos-jahrbuch / herausgegeben von Olga Frobe-Kapteyn",,"Zurich :","##$a E : - 131"
278162,1031191,"Eranos-jahrbuch / herausgegeben von Olga Frobe-Kapteyn",,"Zurich :","##$a E : - 131"
278162,1031192,"Eranos-jahrbuch / herausgegeben von Olga Frobe-Kapteyn",,"Zurich :","##$a E : - 131"
272710,1031881,"Paleontologiese navorsing van die nationale museum blomfontein / deur E.C.N. van Hoepen",,"Bloemfontien :","##$a G : - 340"
265620,1031414,"The Journal of the Society of Chemical Industry, Japan",,"Tokyo :","##$a G : - 350"
265620,1031415,"The Journal of the Society of Chemical Industry, Japan",,"Tokyo :","##$a G : - 350"
265620,1031416,"The Journal of the Society of Chemical Industry, Japan",,"Tokyo :","##$a G : - 350"
265620,1031417,"The Journal of the Society of Chemical Industry, Japan",,"Tokyo :","##$a G : - 350"
265620,1031418,"The Journal of the Society of Chemical Industry, Japan",,"Tokyo :","##$a G : - 350"
278162,1031193,"Eranos-jahrbuch / herausgegeben von Olga Frobe-Kapteyn",,"Zurich :","##$a E : - 131"
278162,1031194,"Eranos-jahrbuch / herausgegeben von Olga Frobe-Kapteyn",,"Zurich :","##$a E : - 131"
278162,1031195,"Eranos-jahrbuch / herausgegeben von Olga Frobe-Kapteyn",,"Zurich :","##$a E : - 131"
278162,1031196,"Eranos-jahrbuch / herausgegeben von Olga Frobe-Kapteyn",,"Zurich :","##$a E : - 131"
278162,1031197,"Eranos-jahrbuch / herausgegeben von Olga Frobe-Kapteyn",,"Zurich :","##$a E : - 131"
278162,1031198,"Eranos-jahrbuch / herausgegeben von Olga Frobe-Kapteyn",,"Zurich :","##$a E : - 131"
278162,1031199,"Eranos-jahrbuch / herausgegeben von Olga Frobe-Kapteyn",,"Zurich :","##$a E : - 131"
278162,1031200,"Eranos-jahrbuch / herausgegeben von Olga Frobe-Kapteyn",,"Zurich :","##$a E : - 131"
278162,1031202,"Eranos-jahrbuch / herausgegeben von Olga Frobe-Kapteyn",,"Zurich :","##$a E : - 131"
278162,1031203,"Eranos-jahrbuch / herausgegeben von Olga Frobe-Kapteyn",,"Zurich :","##$a E : - 131"
278162,1031204,"Eranos-jahrbuch / herausgegeben von Olga Frobe-Kapteyn",,"Zurich :","##$a E : - 131"
278162,1031205,"Eranos-jahrbuch / herausgegeben von Olga Frobe-Kapteyn",,"Zurich :","##$a E : - 131"
573019,1043609,"Nederlands-Engels woordenboek / samengesteld door,A.Broers en J. Smit Jr.; bewerkt door, R. Born",,"Ermelo, Nederlands :","$a 411.03 BRO n"
573019,1043610,"Nederlands-Engels woordenboek / samengesteld door,A.Broers en J. Smit Jr.; bewerkt door, R. Born",,"Ermelo, Nederlands :","$a 411.03 BRO n"
272980,1031491,"Bhandarkar Oriental Research Institute : report",,"Poona :","##$a G : - 333"
272980,1031493,"Bhandarkar Oriental Research Institute : report",,"Poona :","##$a G : - 333"
239939,1028252,"Debates in the legislative council during the fifteenth parliament of South Australia",,"Adelaide :","##$a G : - 67"
239939,1028253,"Debates in the legislative council during the fifteenth parliament of South Australia",,"Adelaide :","##$a G : - 67"
239939,1028254,"Debates in the legislative council during the fifteenth parliament of South Australia",,"Adelaide :","##$a G : - 67"
278162,1031206,"Eranos-jahrbuch / herausgegeben von Olga Frobe-Kapteyn",,"Zurich :","##$a E : - 131"
278162,1031207,"Eranos-jahrbuch / herausgegeben von Olga Frobe-Kapteyn",,"Zurich :","##$a E : - 131"
239939,1028255,"Debates in the legislative council during the fifteenth parliament of South Australia",,"Adelaide :","##$a G : - 67"
239939,1028256,"Debates in the legislative council during the fifteenth parliament of South Australia",,"Adelaide :","##$a G : - 67"
239939,1028257,"Debates in the legislative council during the fifteenth parliament of South Australia",,"Adelaide :","##$a G : - 67"
239939,1028258,"Debates in the legislative council during the fifteenth parliament of South Australia",,"Adelaide :","##$a G : - 67"
239939,1028259,"Debates in the legislative council during the fifteenth parliament of South Australia",,"Adelaide :","##$a G : - 67"
239939,1028260,"Debates in the legislative council during the fifteenth parliament of South Australia",,"Adelaide :","##$a G : - 67"
